"id_autor","nombre","nacionalidad"
1,Thorndike Chung,China
2,Kendall Winterton,Indonesia
3,Rebe Maryan,Philippines
4,Lynna Rudd,Italy
5,Roanne Gayter,Indonesia
6,Sula Gourlay,Luxembourg
7,Ezri Mingardi,Poland
8,Hamlin Zolini,Ukraine
9,Lydon Loghan,Mauritius
10,Craggy Corselles,Tunisia
11,Danita Francescoccio,Panama
12,Roley Weald,China
13,Adlai Wallington,China
14,Diarmid Kinnoch,China
15,Cordula Grix,Samoa
16,Evan Syne,Indonesia
17,Ysabel Hollibone,Indonesia
18,Delano White,Ghana
19,Bennie Lowten,China
20,Gal Gorey,Indonesia
21,Corny Laborde,Indonesia
22,Robbie Pabel,China
23,Madelena Hamel,United States
24,Meridel Colebourne,Croatia
25,Baillie Stoffler,Philippines
26,Sylas Willcot,Philippines
27,Teddie Farbrother,Russia
28,Carlynne Allsworth,China
29,Estelle Lamplugh,Vietnam
30,Tiertza Shury,Czech Republic
31,Doro Byer,China
32,Amelita Dono,Japan
33,Candie Ricci,Indonesia
34,Mateo Breinl,Benin
35,Flint Scarfe,Philippines
36,Delcine Mignot,China
37,Isidoro Crosi,Colombia
38,Cayla Ashment,Portugal
39,Tailor Nern,Portugal
40,Ronny Gabbett,Thailand
41,Karly Grover,Poland
42,Blancha Piggott,Brazil
43,Devina Nockles,Philippines
44,Marysa Loveard,Saudi Arabia
45,Renae Costar,China
46,Teodorico Rowlings,Sweden
47,Rikki Cackett,Russia
48,Galven Colcutt,Philippines
49,Oralie Cathersides,New Zealand
50,Camellia Caird,Colombia
51,Beatriz Gudde,Canada
52,Birgitta Pleavin,Iran
53,Marwin Summerson,Portugal
54,Blancha Woodrow,Peru
55,Tally Dempsey,China
56,Nannette Slaght,Argentina
57,Kippie Deek,Colombia
58,Halette Treadgall,Indonesia
59,Deny Thoma,China
60,Leta Keable,Sweden
61,Pamelina Turmell,United States
62,Gustav Cough,China
63,Bren Connerly,Philippines
64,Doralyn Upwood,Portugal
65,Olav Allred,Ireland
66,Gideon Bryers,China
67,Patrice Southouse,Philippines
68,Angelo Kindleysides,Poland
69,Didi McIlhagga,China
70,Gerrie Lockier,Kyrgyzstan
71,Glad Roots,Saudi Arabia
72,Ronda Nitto,Kosovo
73,Corbett Surby,Norway
74,Donny Bonnaire,Brazil
75,Gussy Sebyer,Ukraine
76,Alyosha Badman,Japan
77,Viviana Ellacombe,China
78,Roma Gayther,Russia
79,Florry Mathie,Sweden
80,Gerrilee Housbie,Venezuela
81,Danica Demangel,Poland
82,Jenifer Mattiuzzi,Poland
83,Nicholas Kuhlmey,Indonesia
84,Crichton Ilieve,Indonesia
85,Riccardo Milne,Portugal
86,Othelia Pollen,Sweden
87,Minne Gibbs,Cuba
88,Truman Penk,Armenia
89,Reine Sanja,Thailand
90,Dottie Marmyon,Colombia
91,Matelda Housecraft,Philippines
92,Loy Horley,Indonesia
93,Andrei Ollet,France
94,Melitta De Zuani,Tanzania
95,Naomi Larwood,Brazil
96,Alfy Riddock,Germany
97,Elayne Mainds,Philippines
98,Masha Medgewick,Ukraine
99,Suzy Tapply,Canada
100,Ertha Beames,China
